CustomerID,Recency,Frequency,Monetary,Cluster,Segment_Label
14582,40,1,114.11,2,Lost Customers
14583,5,8,1781.03,3,Champions
14584,168,8,1747.91,1,At Risk
14585,49,5,1143.27,1,At Risk
14586,276,1,237.36,2,Lost Customers
14587,18,9,1601.14,3,Champions
14588,577,1,135.39,2,Lost Customers
14589,371,1,39.75,2,Lost Customers
14590,424,20,3006.62,1,At Risk
14591,14,4,1447.14,0,Promising
14592,34,3,570.46,0,Promising
14593,21,12,3712.0099999999998,3,Champions
14594,6,2,379.83,0,Promising
14595,19,8,2164.45,3,Champions
14596,626,1,229.47,2,Lost Customers
14597,10,6,2201.54,0,Promising
14598,43,2,384.04,0,Promising
14599,389,2,474.54,2,Lost Customers
14600,305,2,865.1700000000001,2,Lost Customers
14601,10,1,213.96,0,Promising
14602,655,1,205.35999999999999,2,Lost Customers
14603,274,1,660.0,2,Lost Customers
14604,632,1,143.85999999999999,2,Lost Customers
14605,373,4,937.16,1,At Risk
14606,0,192,30254.18,3,Champions
14607,15,22,24137.63,3,Champions
14608,3,11,3352.94,3,Champions
14609,71,10,1486.2,1,At Risk
14610,395,2,24.35,2,Lost Customers
14611,443,2,604.3299999999999,2,Lost Customers
14612,414,1,877.7,2,Lost Customers
14613,679,1,76.32000000000001,2,Lost Customers
14614,385,1,295.13,2,Lost Customers
14615,393,5,951.76,1,At Risk
14616,242,5,527.78,1,At Risk
14617,402,2,190.47000000000003,2,Lost Customers
14618,8,7,1342.32,0,Promising
14619,245,2,1291.24,1,At Risk
14620,205,2,412.78000000000003,2,Lost Customers
14621,0,9,3000.57,3,Champions
14622,184,1,320.58000000000004,2,Lost Customers
14623,31,10,2059.58,3,Champions
14624,56,6,814.07,1,At Risk
14625,195,11,4497.88,1,At Risk
14626,23,11,5410.92,3,Champions
14627,378,1,462.75,2,Lost Customers
14628,90,5,1998.0,1,At Risk
14629,3,2,959.01,0,Promising
14630,483,1,338.65,2,Lost Customers
14631,50,6,2025.69,1,At Risk
14632,262,1,114.56,2,Lost Customers
14633,265,1,344.90000000000003,2,Lost Customers
14634,437,4,2124.46,1,At Risk
14635,453,1,215.22,2,Lost Customers
14636,35,2,609.85,0,Promising
14637,676,1,106.67999999999999,2,Lost Customers
14638,50,1,443.6,0,Promising
14639,51,9,4978.96,3,Champions
14640,23,10,3667.06,3,Champions
14641,21,1,110.46,0,Promising
14642,58,1,96.12,2,Lost Customers
14643,169,5,1679.89,1,At Risk
14644,67,7,2247.72,1,At Risk
14645,156,3,876.89,1,At Risk
14646,1,151,528602.52,3,Champions
14647,200,2,519.97,2,Lost Customers
14648,415,15,4546.86,1,At Risk
14649,4,9,3775.31,3,Champions
14650,588,1,62.5,2,Lost Customers
14651,66,9,2034.1200000000001,1,At Risk
14652,76,1,114.18,2,Lost Customers
14653,0,12,3614.54,3,Champions
14654,737,1,246.86,2,Lost Customers
14655,7,7,3878.51,3,Champions
14656,168,5,814.65,1,At Risk
14657,17,6,1460.8700000000001,0,Promising
14658,4,2,247.15,0,Promising
14659,8,9,2529.93,3,Champions
14660,86,2,285.74,2,Lost Customers
14661,26,1,107.95,0,Promising
14662,28,7,1416.33,1,At Risk
14663,429,2,490.6,2,Lost Customers
14664,19,2,637.89,0,Promising
14665,60,7,2749.65,1,At Risk
14666,23,1,195.25,0,Promising
14667,10,54,20729.43,3,Champions
14668,444,1,111.63,2,Lost Customers
14669,241,7,3243.93,1,At Risk
14670,279,3,602.0,2,Lost Customers
14671,548,2,1127.45,2,Lost Customers
14672,234,4,1113.14,1,At Risk
14673,2,7,3037.32,3,Champions
14674,508,1,173.66,2,Lost Customers
14675,15,2,1066.9,0,Promising
14676,30,12,8356.79,3,Champions
14677,592,1,184.91,2,Lost Customers
14678,578,1,403.39,2,Lost Customers
14679,381,3,1289.44,1,At Risk
14680,24,58,55731.89,3,Champions
14681,70,6,875.1500000000001,1,At Risk
14682,187,6,1514.81,1,At Risk
14683,587,1,146.56,2,Lost Customers
14684,25,6,1468.55,0,Promising
14685,575,8,4619.79,1,At Risk
14686,413,5,885.83,1,At Risk
14687,106,3,1402.06,1,At Risk
14688,7,28,7268.59,3,Champions
14689,208,1,112.8,2,Lost Customers
14690,43,4,794.33,0,Promising
14691,30,5,2114.33,1,At Risk
14692,136,12,1745.09,1,At Risk
14693,264,7,1165.36,1,At Risk
14694,616,1,244.31,2,Lost Customers
14695,518,3,1620.07,1,At Risk
14696,3,8,2473.28,3,Champions
14697,217,2,188.60999999999999,2,Lost Customers
14698,1,5,1250.76,0,Promising
14699,213,4,702.6,1,At Risk
14700,31,5,3116.26,1,At Risk
14701,10,15,4562.09,3,Champions
14702,0,29,6435.52,3,Champions
14703,14,1,318.17,0,Promising
14704,10,11,1813.57,3,Champions
14705,198,1,179.0,2,Lost Customers
14706,618,1,390.69,2,Lost Customers
14707,435,2,139.2,2,Lost Customers
14708,2,5,1793.22,0,Promising
14709,14,25,8886.33,3,Champions
14710,13,13,1922.59,3,Champions
14711,9,11,2868.8,3,Champions
14712,28,4,1328.0700000000002,0,Promising
14713,8,21,5119.92,3,Champions
14714,23,4,906.24,0,Promising
14715,24,8,1840.45,3,Champions
14716,42,3,565.45,0,Promising
14717,732,1,81.3,2,Lost Customers
14718,409,1,226.42,2,Lost Customers
14719,1,5,1602.13,0,Promising
14720,5,3,663.81,0,Promising
14721,378,1,115.77,2,Lost Customers
14722,146,3,513.37,2,Lost Customers
14723,9,11,1842.1200000000001,3,Champions
14724,589,1,345.25,2,Lost Customers
14725,24,4,1315.24,0,Promising
14726,654,1,124.75,2,Lost Customers
14727,273,3,467.92999999999995,2,Lost Customers
14728,412,1,190.58,2,Lost Customers
14729,373,3,593.89,2,Lost Customers
14730,0,8,2005.06,3,Champions
14731,46,3,380.02,0,Promising
14732,7,19,5517.07,3,Champions
14733,15,15,14354.95,3,Champions
14734,425,4,1056.42,1,At Risk
14735,3,56,12240.16,3,Champions
14736,484,2,401.08,2,Lost Customers
14737,3,4,3554.17,0,Promising
14738,42,9,1821.9,1,At Risk
14739,3,25,11573.62,3,Champions
14740,196,11,4161.06,1,At Risk
14741,11,7,1713.09,0,Promising
14742,434,1,579.85,2,Lost Customers
14743,592,1,50.48,2,Lost Customers
14744,15,14,3660.08,3,Champions
14745,112,12,2571.81,1,At Risk
14746,405,4,593.5,1,At Risk
14747,248,1,328.2,2,Lost Customers
14748,28,10,2681.9,3,Champions
14749,479,1,310.15,2,Lost Customers
14750,735,1,112.03,2,Lost Customers
14751,683,2,126.45,2,Lost Customers
14752,43,1,389.64,0,Promising
14753,86,2,869.51,0,Promising
14754,44,6,1550.48,1,At Risk
14755,9,25,9972.550000000001,3,Champions
14756,14,3,2653.76,0,Promising
14757,74,1,420.5,2,Lost Customers
14758,144,7,2864.97,1,At Risk
14759,4,3,1625.97,0,Promising
14760,296,1,89.2,2,Lost Customers
14761,58,3,447.92,0,Promising
14762,263,2,417.57,2,Lost Customers
14764,46,1,278.3,0,Promising
14765,28,3,254.11,0,Promising
14766,7,11,6375.7300000000005,3,Champions
14767,473,1,382.81,2,Lost Customers
14768,16,2,192.60000000000002,0,Promising
14769,2,17,15771.88,3,Champions
14770,231,8,3637.64,1,At Risk
14771,620,2,594.62,2,Lost Customers
14772,111,1,139.26,2,Lost Customers
14773,592,1,140.55,2,Lost Customers
14774,528,1,241.45,2,Lost Customers
14775,57,3,1011.9,0,Promising
14776,50,15,3708.3,3,Champions
14777,403,1,307.56,2,Lost Customers
14778,126,2,730.86,2,Lost Customers
14779,280,3,386.15,2,Lost Customers
14780,54,2,447.68,0,Promising
14782,319,1,200.10000000000002,2,Lost Customers
14783,658,1,307.3,2,Lost Customers
14784,25,3,449.93,0,Promising
14785,9,2,77.4,0,Promising
14786,549,1,90.96,2,Lost Customers
14787,470,1,110.65,2,Lost Customers
14788,6,3,1156.32,0,Promising
14789,28,1,197.64,0,Promising
14790,16,10,2526.62,3,Champions
14791,606,1,303.63,2,Lost Customers
14792,63,1,6.2,2,Lost Customers
14793,20,2,625.9,0,Promising
14794,2,10,1953.9,3,Champions
14795,165,1,131.45000000000002,2,Lost Customers
14796,0,27,10218.43,3,Champions
14797,506,1,300.31,2,Lost Customers
14798,52,8,724.31,1,At Risk
14799,50,2,338.15,0,Promising
14800,47,17,7218.48,3,Champions
14801,60,1,193.14,2,Lost Customers
14802,437,2,1502.98,1,At Risk
14803,161,3,845.55,1,At Risk
14804,8,1,353.27,0,Promising
14805,14,7,1104.64,0,Promising
14806,74,2,303.43,2,Lost Customers
14807,390,2,519.29,2,Lost Customers
14808,39,8,2741.17,1,At Risk
14809,620,2,686.76,2,Lost Customers
14810,40,13,2356.58,3,Champions
14811,386,1,170.5,2,Lost Customers
14812,598,1,185.8,2,Lost Customers
14813,369,4,935.44,1,At Risk
14814,580,1,160.46,2,Lost Customers
14815,36,2,778.5,0,Promising
14816,196,1,271.85,2,Lost Customers
14817,199,7,3959.86,1,At Risk
14818,73,6,1170.41,1,At Risk
14819,63,4,470.16,0,Promising
14820,20,9,1274.76,0,Promising
14821,366,7,1237.65,1,At Risk
14822,484,1,157.70000000000002,2,Lost Customers
14823,179,3,321.43,2,Lost Customers
14824,9,10,4022.9100000000003,3,Champions
14825,3,24,4740.9800000000005,3,Champions
14826,581,2,385.2,2,Lost Customers
14828,196,13,9839.460000000001,1,At Risk
14829,28,7,1455.8700000000001,1,At Risk
14830,52,1,197.13,2,Lost Customers
14831,679,3,1676.57,1,At Risk
14832,629,1,322.69,2,Lost Customers
14833,498,1,94.8,2,Lost Customers
14834,17,7,2206.16,3,Champions
14835,528,2,297.0,2,Lost Customers
14836,9,3,102.44999999999999,0,Promising
14837,89,9,3460.32,1,At Risk
14838,422,2,773.6700000000001,2,Lost Customers
14839,417,3,915.28,1,At Risk
14840,267,2,362.71,2,Lost Customers
14841,52,14,7163.0,3,Champions
14842,43,4,2824.69,1,At Risk
14843,436,1,211.79999999999998,2,Lost Customers
14844,63,10,6702.43,3,Champions
14845,599,1,150.0,2,Lost Customers
14846,426,1,437.4,2,Lost Customers
14847,148,3,1348.95,1,At Risk
14848,404,1,310.56,2,Lost Customers
14849,21,43,15407.61,3,Champions
14850,311,7,1794.01,1,At Risk
14851,22,3,829.4100000000001,0,Promising
14852,57,18,6147.18,3,Champions
14853,23,5,1376.87,0,Promising
14854,77,11,4322.86,1,At Risk
14855,118,7,6520.3,1,At Risk
14856,35,3,1311.3799999999999,0,Promising
14857,59,7,3651.851,1,At Risk
14858,505,1,180.75,2,Lost Customers
14859,12,5,1705.64,0,Promising
14860,18,1,170.32,0,Promising
14861,51,10,1380.73,1,At Risk
14862,25,2,841.1999999999999,0,Promising
14863,28,1,266.76,0,Promising
14865,6,4,92.52000000000001,0,Promising
14866,10,19,20746.54,3,Champions
14867,185,16,2952.06,1,At Risk
14868,2,12,4184.01,3,Champions
14869,8,6,2804.24,3,Champions
14870,261,6,1838.95,1,At Risk
14871,2,9,1258.97,3,Champions
14872,483,3,816.6,1,At Risk
14873,209,2,854.13,2,Lost Customers
14874,534,1,116.18,2,Lost Customers
14875,107,3,2862.4,1,At Risk
14876,520,2,256.7,2,Lost Customers
14877,417,2,437.0,2,Lost Customers
14878,12,25,4105.24,3,Champions
14879,684,1,185.06,2,Lost Customers
14880,76,3,706.19,0,Promising
14881,19,1,255.4,0,Promising
14882,26,14,3628.15,3,Champions
14883,18,6,761.59,0,Promising
14884,668,1,120.6,2,Lost Customers
14885,131,3,1598.12,1,At Risk
14886,252,1,364.8,2,Lost Customers
14887,78,1,1862.0,0,Promising
14888,206,1,369.2,2,Lost Customers
14889,335,1,135.9,2,Lost Customers
14890,253,3,817.25,1,At Risk
14891,147,4,1106.73,1,At Risk
14892,690,1,202.35000000000002,2,Lost Customers
14893,9,3,1809.6100000000001,0,Promising
14894,84,3,1492.81,1,At Risk
14895,7,38,25119.54,3,Champions
14896,204,8,1835.2,1,At Risk
14897,7,8,3140.54,3,Champions
14898,22,14,3409.31,3,Champions
14899,394,1,1384.88,2,Lost Customers
14900,521,1,13.919999999999998,2,Lost Customers
14901,10,12,1927.25,3,Champions
14902,25,3,1035.6200000000001,0,Promising
14903,20,5,2810.63,0,Promising
14904,1,4,1640.64,0,Promising
14905,157,8,1971.39,1,At Risk
14906,444,1,68.44,2,Lost Customers
14907,2,16,5547.72,3,Champions
14908,73,2,381.9,0,Promising
14909,436,3,1404.68,1,At Risk
14910,2,4,434.35,0,Promising
14911,0,398,291561.05,3,Champions
14912,16,6,1889.25,0,Promising
14913,35,8,4073.13,3,Champions
14915,90,11,1811.25,1,At Risk
14916,70,8,3042.95,1,At Risk
14917,596,2,1123.75,2,Lost Customers
14918,115,9,5955.81,1,At Risk
14919,538,1,359.35,2,Lost Customers
14920,212,3,1607.17,1,At Risk
14921,29,2,1316.07,0,Promising
14922,393,2,843.74,2,Lost Customers
14923,50,1,749.1,0,Promising
14924,245,3,931.01,1,At Risk
14926,381,2,359.4,2,Lost Customers
14927,396,1,308.2,2,Lost Customers
14928,627,1,223.91000000000003,2,Lost Customers
14929,31,2,836.69,0,Promising
14930,108,6,5246.63,1,At Risk
14931,4,5,1257.68,0,Promising
14932,365,2,666.13,2,Lost Customers
14933,443,4,1770.0,1,At Risk
14934,81,5,3503.5,1,At Risk
14935,296,2,2849.83,1,At Risk
14936,33,12,12410.81,3,Champions
14937,56,3,1621.88,1,At Risk
14938,561,2,2322.43,1,At Risk
14940,417,2,531.49,2,Lost Customers
14941,578,1,182.1,2,Lost Customers
14942,401,4,746.56,1,At Risk
14943,662,1,107.62,2,Lost Customers
14944,29,19,9784.67,3,Champions
14945,413,1,179.4,2,Lost Customers
14946,13,1,100.9,0,Promising
14947,71,6,1049.79,1,At Risk
14948,22,6,1101.97,0,Promising
14949,468,4,515.0,2,Lost Customers
14950,18,1,371.2,0,Promising
14951,78,1,311.69,2,Lost Customers
14952,59,32,17629.35,3,Champions
14953,24,4,1013.77,0,Promising
14954,11,2,503.44,0,Promising
14955,732,1,163.77,2,Lost Customers
14956,420,1,1325.0,2,Lost Customers
14957,252,2,333.29,2,Lost Customers
14958,146,6,957.9399999999999,1,At Risk
14959,63,4,695.42,0,Promising
14960,7,2,221.27,0,Promising
14961,10,22,16410.15,3,Champions
14962,270,4,366.91,2,Lost Customers
14963,9,12,3164.48,3,Champions
14964,246,1,206.21,2,Lost Customers
14965,95,2,599.0,2,Lost Customers
14966,14,6,1115.8400000000001,0,Promising
14967,49,6,1982.6100000000001,1,At Risk
14968,29,2,504.99,0,Promising
14969,703,1,906.23,2,Lost Customers
14970,67,12,4919.35,3,Champions
14971,34,3,1116.57,0,Promising
14972,127,2,145.07,2,Lost Customers
14973,106,3,1314.45,1,At Risk
14974,36,1,114.39,2,Lost Customers
14975,56,2,472.39,0,Promising
14976,56,7,790.86,1,At Risk
14977,725,1,31.929999999999996,2,Lost Customers
14978,71,10,3142.14,1,At Risk
14979,734,1,439.46,2,Lost Customers
14980,736,1,150.68,2,Lost Customers
14981,245,2,372.92,2,Lost Customers
14982,571,1,237.78,2,Lost Customers
14983,688,1,183.20000000000002,2,Lost Customers
14984,18,6,1271.41,0,Promising
14985,197,2,296.75,2,Lost Customers
14986,375,2,566.9,2,Lost Customers
14987,15,8,1550.6499999999999,3,Champions
14988,211,7,2066.6,1,At Risk
14989,661,1,342.4,2,Lost Customers
14990,611,2,305.42,2,Lost Customers
14991,429,1,314.67,2,Lost Customers
14992,441,1,210.5,2,Lost Customers
14993,563,1,36.13,2,Lost Customers
14994,381,5,960.63,1,At Risk
14995,38,2,233.23000000000002,0,Promising
14996,480,2,442.28999999999996,2,Lost Customers
14997,45,4,776.5999999999999,0,Promising
14998,169,4,770.73,1,At Risk
14999,592,1,129.48000000000002,2,Lost Customers
15000,47,1,490.52,0,Promising
15001,393,2,230.85999999999999,2,Lost Customers
15002,115,9,4185.63,1,At Risk
15003,472,6,1060.7,1,At Risk
15004,146,1,1246.32,2,Lost Customers
15005,15,56,13883.7,3,Champions
15006,50,2,825.14,0,Promising
15007,158,1,156.91,2,Lost Customers
15008,479,2,360.0,2,Lost Customers
15009,11,3,1261.78,0,Promising
15010,35,1,308.94,0,Promising
15011,395,2,416.6,2,Lost Customers
15012,53,3,669.56,0,Promising
15013,487,10,1641.3,1,At Risk
15014,42,2,260.17,0,Promising
15015,500,13,2365.02,1,At Risk
15016,172,5,630.3,1,At Risk
15017,33,1,125.58,0,Promising
15018,38,3,496.21000000000004,0,Promising
15019,266,1,266.0,2,Lost Customers
15020,378,1,203.42,2,Lost Customers
15021,8,12,2578.19,3,Champions
15022,11,5,1186.09,0,Promising
15023,2,20,11710.08,3,Champions
15024,9,16,3584.29,3,Champions
15025,32,2,1013.09,0,Promising
15026,79,5,1061.61,1,At Risk
15027,30,10,3195.6,3,Champions
15028,7,6,971.74,0,Promising
15029,619,1,365.1,2,Lost Customers
15030,71,8,1979.91,1,At Risk
15031,3,14,3156.58,3,Champions
15032,255,8,11010.05,1,At Risk
15033,4,10,2586.67,3,Champions
15034,15,14,8313.4,3,Champions
15035,89,1,252.73000000000002,2,Lost Customers
15036,71,3,465.55,0,Promising
15037,375,2,402.51,2,Lost Customers
15038,58,9,1183.43,1,At Risk
15039,9,93,39419.92,3,Champions
15040,541,1,7.49,2,Lost Customers
15041,169,2,294.02,2,Lost Customers
15042,198,2,315.45,2,Lost Customers
15043,30,6,2873.7999999999997,1,At Risk
15044,18,35,16204.33,3,Champions
15045,151,2,735.66,2,Lost Customers
15046,8,25,7812.389999999999,3,Champions
15047,269,1,343.62,2,Lost Customers
15048,64,4,384.05,0,Promising
15049,273,1,121.17000000000002,2,Lost Customers
15050,24,5,4193.79,1,At Risk
15051,22,9,3935.16,3,Champions
15052,318,1,215.78,2,Lost Customers
15053,4,3,697.79,0,Promising
15054,11,2,302.1,0,Promising
15055,474,3,560.07,2,Lost Customers
15056,519,1,133.45,2,Lost Customers
15057,274,5,3255.96,1,At Risk
15058,24,16,3410.03,3,Champions
15059,40,19,3523.57,3,Champions
15060,7,4,303.09,0,Promising
15061,3,127,126389.02,3,Champions
15062,70,8,2585.62,1,At Risk
15063,212,1,370.79999999999995,2,Lost Customers
15064,409,4,1254.41,1,At Risk
15065,37,5,3326.86,1,At Risk
15066,52,1,893.59,0,Promising
15067,77,5,3877.88,1,At Risk
15068,45,4,1176.85,0,Promising
15069,178,1,1109.53,2,Lost Customers
15070,372,3,737.0500000000001,1,At Risk
15071,93,4,1455.56,1,At Risk
15072,478,1,187.51999999999998,2,Lost Customers
15073,9,8,2788.02,3,Champions
15074,104,3,1566.33,1,At Risk
15075,77,1,773.03,0,Promising
15076,172,3,1447.74,1,At Risk
15077,494,2,2428.08,1,At Risk
15078,6,53,17286.73,3,Champions
15079,212,11,3625.4,1,At Risk
15080,427,2,546.25,2,Lost Customers
15081,21,12,1854.57,3,Champions
15082,668,1,93.35000000000001,2,Lost Customers
15083,256,1,88.2,2,Lost Customers
15084,379,2,965.2,2,Lost Customers
15085,729,1,347.54,2,Lost Customers
15086,564,2,218.53,2,Lost Customers
15087,281,1,306.94,2,Lost Customers
15088,20,2,1160.07,0,Promising
15089,9,6,2420.84,3,Champions
15090,307,1,381.32,2,Lost Customers
15091,67,3,1046.6100000000001,1,At Risk
15092,214,3,776.46,1,At Risk
15093,17,23,13702.38,3,Champions
15094,462,2,83.0,2,Lost Customers
15095,103,10,3141.64,1,At Risk
15096,42,1,219.39000000000001,0,Promising
15097,3,3,908.35,0,Promising
15098,181,3,39916.5,1,At Risk
15099,83,1,410.48,2,Lost Customers
15100,333,7,2193.8999999999996,1,At Risk
15101,8,6,1477.94,0,Promising
15102,530,2,554.67,2,Lost Customers
15103,30,2,703.36,0,Promising
15104,196,2,1027.44,1,At Risk
15105,17,9,3094.91,3,Champions
15106,17,5,1422.52,0,Promising
15107,310,9,824.35,1,At Risk
15108,141,4,1300.25,1,At Risk
15109,245,3,983.1,1,At Risk
15110,23,6,1505.8500000000001,0,Promising
15111,28,5,2442.37,1,At Risk
15112,610,1,209.4,2,Lost Customers
15113,9,3,3609.33,0,Promising
15114,29,12,3400.12,3,Champions
15115,17,2,531.85,0,Promising
15116,17,4,1352.75,0,Promising
15117,14,8,2485.9700000000003,3,Champions
15118,133,1,244.8,2,Lost Customers
15119,245,1,266.4,2,Lost Customers
15120,133,1,358.82,2,Lost Customers
15121,49,2,457.72,0,Promising
15122,113,11,4497.47,1,At Risk
15123,6,5,4656.17,3,Champions
15124,22,4,450.82,0,Promising
15125,24,24,17024.87,3,Champions
15126,536,2,449.49,2,Lost Customers
15127,65,2,711.5,0,Promising
15128,59,5,1783.68,1,At Risk
15129,49,23,6860.18,3,Champions
15130,169,1,330.11,2,Lost Customers
15131,394,1,80.28,2,Lost Customers
15132,17,5,977.9300000000001,0,Promising
15133,127,5,1806.9,1,At Risk
15134,14,10,1596.29,3,Champions
15135,238,2,305.68,2,Lost Customers
15136,2,4,1286.7,0,Promising
15137,520,2,823.4,2,Lost Customers
15138,393,1,502.52,2,Lost Customers
15139,239,2,178.96,2,Lost Customers
15140,51,8,3243.69,1,At Risk
15141,457,7,1388.47,1,At Risk
15142,45,6,2619.92,1,At Risk
15143,225,2,563.63,2,Lost Customers
15144,7,29,12160.31,3,Champions
15145,3,4,1194.73,0,Promising
15146,164,2,1327.16,1,At Risk
15147,239,1,623.5,2,Lost Customers
15148,10,1,301.29,0,Promising
15149,133,5,1554.6100000000001,1,At Risk
15150,16,13,9001.08,3,Champions
15151,422,2,2085.61,1,At Risk
15152,9,14,5263.83,3,Champions
15153,30,1,329.25,0,Promising
15154,74,3,1388.41,1,At Risk
15155,382,1,383.96999999999997,2,Lost Customers
15156,0,3,961.49,0,Promising
15157,3,5,2654.11,0,Promising
15158,44,2,606.02,0,Promising
15159,1,34,22116.73,3,Champions
15160,356,4,589.27,1,At Risk
15161,387,1,119.92,2,Lost Customers
15162,730,1,312.9,2,Lost Customers
15163,17,2,304.47,0,Promising
15164,68,9,2068.92,1,At Risk
15165,372,1,487.75,2,Lost Customers
15166,467,1,167.16,2,Lost Customers
15167,320,5,1659.67,1,At Risk
15168,25,1,106.56,0,Promising
15169,381,2,569.22,2,Lost Customers
15170,406,1,81.15,2,Lost Customers
15171,330,1,1289.5,2,Lost Customers
15172,8,5,1624.05,0,Promising
15173,380,7,1494.6,1,At Risk
15174,322,2,481.46,2,Lost Customers
15175,71,1,224.14,2,Lost Customers
15176,667,1,988.04,2,Lost Customers
15177,425,1,948.93,2,Lost Customers
15178,259,1,40.5,2,Lost Customers
15179,17,13,7491.92,3,Champions
15180,366,3,816.9300000000001,1,At Risk
15181,65,5,1200.2,1,At Risk
15182,153,11,2998.952,1,At Risk
15183,547,3,639.93,2,Lost Customers
15184,28,4,689.95,0,Promising
15185,69,1,310.62,2,Lost Customers
15186,13,5,1403.2,0,Promising
15187,1,16,4777.18,3,Champions
15188,724,1,310.43,2,Lost Customers
15189,0,46,17524.38,3,Champions
15190,433,1,834.4399999999999,2,Lost Customers
15191,462,3,588.05,2,Lost Customers
15192,119,5,1666.39,1,At Risk
15193,60,1,499.32,0,Promising
15194,2,28,12021.53,3,Champions
15195,2,1,3861.0,0,Promising
15196,432,2,316.25,2,Lost Customers
15197,10,6,1877.51,0,Promising
15198,91,5,571.35,1,At Risk
15199,58,10,3122.4,1,At Risk
15200,494,1,549.05,2,Lost Customers
15201,86,7,1842.95,1,At Risk
15202,419,3,6001.49,1,At Risk
15203,25,15,4400.18,3,Champions
15204,356,1,316.58,2,Lost Customers
15205,84,2,653.24,0,Promising
15206,9,4,420.29999999999995,0,Promising
15207,415,3,683.9200000000001,2,Lost Customers
15208,0,6,970.52,0,Promising
15209,729,1,178.98000000000002,2,Lost Customers
