CustomerID,Segment_Label,Recency,Frequency,Monetary,AvgOrderValue,Tenure,AvgGapDays,Churn_Probability,Churn_Prediction,Risk_Tier,Recommended_Action,RFM_Cluster_Label
13537,Lost Customers,425,2,717.85,358.925,451,26.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13604,Lost Customers,658,1,717.62,717.62,658,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16269,Lost Customers,437,1,717.57,717.57,437,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12573,At Risk,226,5,717.4100000000001,143.48200000000003,464,58.75,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16526,Lost Customers,171,2,717.21,358.605,583,412.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17051,At Risk,193,4,714.39,178.5975,627,144.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13512,At Risk,260,4,713.39,178.3475,582,107.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14026,Lost Customers,470,2,713.11,356.555,624,154.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12485,Lost Customers,528,1,708.1,708.1,528,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14398,Lost Customers,400,2,707.79,353.895,527,126.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16449,Lost Customers,197,2,707.69,353.845,280,82.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13626,Lost Customers,252,2,707.04,353.52,378,126.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14699,At Risk,213,4,702.6,175.65,525,103.33333333333333,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16997,At Risk,287,3,702.0,234.0,325,18.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14324,Lost Customers,409,2,701.61,350.805,692,283.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13833,Lost Customers,158,2,701.36,350.68,403,244.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14497,Lost Customers,308,2,697.06,348.53,673,364.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15700,Lost Customers,171,2,696.68,348.34,172,1.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15995,Lost Customers,413,1,696.19,696.19,413,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16704,Lost Customers,617,2,695.66,347.83,671,53.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13101,At Risk,233,4,695.4,173.85,680,148.33333333333334,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12817,At Risk,280,3,690.98,230.32666666666668,434,76.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16658,At Risk,367,6,690.83,115.13833333333334,618,49.8,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16545,Lost Customers,164,2,689.8199999999999,344.90999999999997,375,210.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15361,At Risk,361,4,689.07,172.2675,542,60.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12837,Lost Customers,172,2,688.41,344.205,568,396.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12450,At Risk,155,5,688.2,137.64000000000001,473,79.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
17962,At Risk,141,4,687.42,171.855,694,184.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14809,Lost Customers,620,2,686.76,343.38,620,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13898,Lost Customers,325,2,686.4000000000001,343.20000000000005,410,85.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17935,At Risk,137,7,686.14,98.02,734,99.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15257,Lost Customers,282,2,685.9,342.95,413,130.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15219,Lost Customers,175,2,685.45,342.725,648,472.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13585,Lost Customers,530,3,684.54,228.17999999999998,737,103.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15207,Lost Customers,415,3,683.92,227.97333333333333,546,65.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17874,At Risk,184,6,683.46,113.91000000000001,255,13.8,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14222,Lost Customers,176,1,683.17,683.17,176,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13987,Lost Customers,379,2,682.54,341.27,400,21.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12601,At Risk,189,6,681.26,113.54333333333334,404,42.4,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
18271,Lost Customers,609,2,680.85,340.425,731,121.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15973,Lost Customers,366,3,680.6200000000001,226.87333333333336,428,31.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13809,At Risk,304,3,679.7,226.5666666666667,460,77.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14151,Lost Customers,672,2,679.45,339.725,716,43.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14563,Lost Customers,509,2,679.4399999999999,339.71999999999997,591,82.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17782,Lost Customers,382,2,679.02,339.51,382,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16646,Lost Customers,448,1,678.8,678.8,448,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14182,At Risk,443,4,678.77,169.6925,595,50.666666666666664,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15363,Lost Customers,372,2,678.11,339.055,492,120.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13951,At Risk,175,3,674.45,224.8166666666667,293,58.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15562,Lost Customers,351,3,673.3800000000001,224.46000000000004,725,186.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18121,Lost Customers,148,2,673.1,336.55,154,5.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16226,At Risk,202,5,672.1700000000001,134.43400000000003,413,52.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14142,Lost Customers,372,2,671.34,335.67,645,273.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17709,At Risk,169,5,671.01,134.202,602,107.75,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13398,Lost Customers,191,2,670.34,335.17,448,256.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14932,Lost Customers,365,2,666.13,333.065,385,20.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17105,Lost Customers,158,2,665.78,332.89,305,147.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16132,Lost Customers,543,2,664.2,332.1,627,83.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15643,At Risk,191,3,664.0,221.33333333333334,281,45.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13474,At Risk,235,3,663.79,221.26333333333332,494,129.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16679,Lost Customers,365,3,663.31,221.10333333333332,546,90.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13864,Lost Customers,386,1,662.4000000000001,662.4000000000001,386,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16862,At Risk,546,4,662.33,165.5825,700,50.666666666666664,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14425,Lost Customers,434,3,661.39,220.46333333333334,737,151.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13820,Lost Customers,417,3,660.6500000000001,220.2166666666667,680,130.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17375,At Risk,198,4,660.55,165.1375,431,77.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16428,Lost Customers,413,3,660.28,220.09333333333333,497,42.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14603,Lost Customers,274,1,660.0,660.0,274,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15405,Lost Customers,188,2,659.84,329.92,575,386.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13622,Lost Customers,695,1,658.95,658.95,695,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13433,At Risk,500,4,658.3199999999999,164.57999999999998,696,64.66666666666667,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15715,At Risk,555,5,658.02,131.60399999999998,619,15.75,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15648,Lost Customers,203,2,657.35,328.675,266,62.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14558,Lost Customers,653,3,655.5,218.5,731,38.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16117,At Risk,189,3,654.4,218.13333333333333,591,200.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
17963,At Risk,470,4,651.51,162.8775,688,72.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13840,Lost Customers,415,1,651.4,651.4,415,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15945,At Risk,364,4,646.27,161.5675,737,124.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
17380,Lost Customers,433,3,645.0,215.0,534,49.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17312,At Risk,138,3,644.3,214.76666666666665,158,10.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13237,Lost Customers,387,1,643.0,643.0,387,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16431,At Risk,212,3,642.81,214.26999999999998,296,42.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
12365,Lost Customers,290,2,641.38,320.69,290,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12880,Lost Customers,381,2,640.13,320.065,574,192.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15183,Lost Customers,547,3,639.9300000000001,213.31000000000003,584,18.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12734,Lost Customers,352,3,639.6500000000001,213.2166666666667,391,19.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17998,Lost Customers,379,3,639.24,213.08,737,178.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12699,Lost Customers,417,1,638.11,638.11,417,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17691,At Risk,357,4,637.55,159.3875,546,62.333333333333336,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16534,Lost Customers,641,1,635.9,635.9,641,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17334,Lost Customers,301,3,635.1500000000001,211.7166666666667,406,51.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14365,Lost Customers,394,2,634.6800000000001,317.34000000000003,681,287.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15666,Lost Customers,471,2,632.94,316.47,494,23.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13540,Lost Customers,466,3,632.39,210.79666666666665,655,94.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
18183,Lost Customers,226,2,632.07,316.035,274,47.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13444,Lost Customers,373,2,631.68,315.84,505,131.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13706,Lost Customers,302,2,631.1700000000001,315.58500000000004,626,324.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16193,Lost Customers,236,2,630.4300000000001,315.21500000000003,410,174.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15016,At Risk,172,5,630.3,126.05999999999999,542,92.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
14283,At Risk,462,4,628.44,157.11,569,35.333333333333336,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16158,At Risk,521,9,628.32,69.81333333333333,733,26.125,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16022,Lost Customers,259,1,628.28,628.28,259,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14455,At Risk,431,4,628.21,157.0525,494,20.666666666666668,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
13480,Lost Customers,416,2,627.8199999999999,313.90999999999997,679,262.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14036,Lost Customers,284,1,626.65,626.65,284,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17392,Lost Customers,306,3,626.56,208.85333333333332,449,71.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14169,Lost Customers,430,2,624.4300000000001,312.21500000000003,443,13.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13776,Lost Customers,427,2,623.98,311.99,427,0.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15147,Lost Customers,239,1,623.5,623.5,239,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16792,At Risk,281,5,623.4599999999999,124.69199999999998,703,105.25,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15258,Lost Customers,168,2,623.1600000000001,311.58000000000004,216,48.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
16781,Lost Customers,371,2,623.0,311.5,668,297.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12575,Lost Customers,456,2,622.8199999999999,311.40999999999997,526,69.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14115,Lost Customers,501,2,622.67,311.335,666,165.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13836,Lost Customers,398,2,620.37,310.185,413,15.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14339,Lost Customers,242,2,620.27,310.135,428,186.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13020,Lost Customers,562,2,618.96,309.48,659,97.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
13493,Lost Customers,274,2,618.63,309.315,286,11.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
15956,Lost Customers,550,2,617.5999999999999,308.79999999999995,726,175.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14377,Lost Customers,190,2,617.05,308.525,261,70.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17639,At Risk,275,6,615.17,102.52833333333332,483,41.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
16844,Lost Customers,562,2,614.34,307.17,582,20.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
14570,Lost Customers,280,3,613.75,204.58333333333334,442,81.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
17035,At Risk,245,4,613.59,153.3975,736,163.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
15362,Lost Customers,448,2,613.0799999999999,306.53999999999996,738,290.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount,Lost Customers
12855,At Risk,372,4,612.84,153.21,401,9.333333333333334,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey,At Risk
