CustomerID,Segment_Label,Recency,Frequency,Monetary,AvgOrderValue,Tenure,AvgGapDays,Churn_Probability,Churn_Prediction,Risk_Tier,Recommended_Action
13154,At Risk,398,3,1624.8400000000001,541.6133333333333,735,168.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
13155,At Risk,32,6,1370.48,228.41333333333333,491,91.0,0.41152694821357727,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
13156,At Risk,384,3,1586.54,528.8466666666667,675,145.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
13157,Champions,48,9,5687.360000000001,631.928888888889,641,73.625,0.3490925133228302,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13158,At Risk,94,5,1508.18,301.636,387,73.0,0.3742287755012512,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
13159,Promising,8,4,1437.85,359.4625,115,35.0,0.2568702697753906,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
13160,Promising,21,1,91.8,91.8,21,,0.6002914309501648,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13161,Lost Customers,312,2,478.88,239.44,500,187.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13162,Champions,121,16,9275.49,579.718125,734,40.53333333333333,0.35920944809913635,0.0,Medium,Early Alert: Personalised product recommendation based on past purchases
13163,Lost Customers,609,1,17.65,17.65,609,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13164,Lost Customers,568,2,372.20000000000005,186.10000000000002,667,98.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13165,Promising,45,3,1451.1599999999999,483.71999999999997,412,183.0,0.4974159598350525,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
13166,Lost Customers,282,2,884.1800000000001,442.09000000000003,413,131.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13167,Promising,18,5,1125.15,225.03000000000003,389,92.25,0.40816712379455566,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
13168,At Risk,35,5,1875.31,375.062,541,125.75,0.4160824418067932,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
13169,Promising,63,3,840.0799999999999,280.02666666666664,561,248.5,0.5799999833106995,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13170,Promising,26,1,116.00999999999999,116.00999999999999,26,,0.5856977701187134,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13171,Promising,21,3,468.40999999999997,156.13666666666666,298,138.5,0.4441715478897095,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
13172,Lost Customers,399,1,69.6,69.6,399,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13173,Champions,3,11,2473.4100000000003,224.85545454545456,728,72.2,0.5167269706726074,1.0,Medium,Early Alert: Personalised product recommendation based on past purchases
13174,Champions,15,12,8078.87,673.2391666666666,734,64.9090909090909,0.36329734325408936,0.0,Medium,Early Alert: Personalised product recommendation based on past purchases
13175,Lost Customers,581,2,831.45,415.725,735,153.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13176,Promising,45,1,492.84,492.84,45,,0.5407172441482544,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
13177,Promising,64,2,512.2,256.1,430,365.0,0.6670376658439636,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13178,Champions,25,21,14059.19,669.4852380952382,722,34.3,0.16087085008621216,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13179,Lost Customers,618,1,572.3100000000001,572.3100000000001,618,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13180,Lost Customers,606,1,86.10000000000001,86.10000000000001,606,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13181,Lost Customers,380,1,359.69,359.69,380,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13182,Lost Customers,44,1,121.18,121.18,44,,0.6086515188217163,1.0,High,Last Chance: Final win-back email + maximum discount
13183,Champions,7,15,7036.18,469.07866666666666,635,44.214285714285715,0.17880544066429138,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13184,Champions,14,10,1701.29,170.129,289,30.11111111111111,0.18118612468242645,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13185,Lost Customers,267,1,71.4,71.4,267,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13186,Promising,39,3,1575.89,525.2966666666667,128,44.0,0.2691318392753601,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
13187,Lost Customers,336,4,367.01,91.7525,623,95.33333333333333,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13188,Promising,10,1,114.6,114.6,10,,0.5780557990074158,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13189,Promising,18,2,260.68,130.34,114,96.0,0.4946485459804535,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
13190,Lost Customers,543,3,570.66,190.22,732,93.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13191,Lost Customers,657,1,164.69,164.69,657,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13192,At Risk,94,6,2558.58,426.43,686,117.8,0.4670141041278839,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
13193,Lost Customers,60,1,117.88,117.88,60,,0.6170873045921326,1.0,High,Last Chance: Final win-back email + maximum discount
13194,Lost Customers,135,2,472.78,236.39,421,285.0,0.5863195061683655,1.0,High,Last Chance: Final win-back email + maximum discount
13195,Lost Customers,413,1,172.38,172.38,413,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13196,Champions,10,7,3068.84,438.4057142857143,616,100.83333333333333,0.3244920074939728,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13197,Lost Customers,609,1,373.01000000000005,373.01000000000005,609,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13198,Champions,9,8,4974.23,621.77875,433,60.285714285714285,0.26376479864120483,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13199,Champions,3,67,15964.210000000001,238.27179104477614,734,10.666666666666666,0.135163813829422,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13200,Promising,18,4,870.09,217.5225,125,35.0,0.30606549978256226,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
13201,At Risk,501,4,1240.61,310.1525,642,46.333333333333336,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
13202,At Risk,393,7,1580.3000000000002,225.7571428571429,730,55.666666666666664,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
13203,Champions,9,10,2648.25,264.825,721,78.55555555555556,0.3931392431259155,0.0,Medium,Early Alert: Personalised product recommendation based on past purchases
13204,Lost Customers,730,1,966.6600000000001,966.6600000000001,730,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13205,At Risk,442,1,2803.2,2803.2,442,,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
13206,At Risk,399,13,8377.32,644.4092307692307,731,27.166666666666668,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
13207,Promising,14,4,535.86,133.965,611,198.33333333333334,0.5570438504219055,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13208,At Risk,58,9,1988.5,220.94444444444446,735,84.25,0.3570892810821533,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
13209,Champions,29,13,8509.51,654.5776923076924,683,54.166666666666664,0.2072814404964447,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13210,Lost Customers,93,1,353.48,353.48,93,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
13211,Champions,9,10,2729.32,272.932,732,80.0,0.37456801533699036,0.0,Medium,Early Alert: Personalised product recommendation based on past purchases
13212,Promising,19,3,788.08,262.6933333333333,60,20.5,0.32472488284111023,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
13213,Champions,56,11,3851.5200000000004,350.13818181818186,567,50.6,0.2735891044139862,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13214,At Risk,417,7,3264.23,466.31857142857143,645,37.666666666666664,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
13215,Lost Customers,401,1,81.6,81.6,401,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13216,Lost Customers,267,1,333.74,333.74,267,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13217,At Risk,121,4,666.48,166.62,655,177.0,0.49629727005958557,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
13218,Lost Customers,126,1,62.64,62.64,126,,0.6660829782485962,1.0,High,Last Chance: Final win-back email + maximum discount
13219,Lost Customers,617,1,76.23,76.23,617,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13220,At Risk,77,5,1336.09,267.21799999999996,575,124.0,0.48215168714523315,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
13221,Lost Customers,239,2,847.4100000000001,423.70500000000004,358,119.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13222,Lost Customers,576,1,88.5,88.5,576,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13223,At Risk,199,6,969.12,161.52,664,92.4,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
13224,At Risk,59,2,2155.95,1077.975,150,91.0,0.3640126883983612,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
13225,Champions,2,16,16260.07,1016.254375,722,47.53333333333333,0.1869984269142151,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13226,Lost Customers,272,2,312.46000000000004,156.23000000000002,392,120.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13227,Lost Customers,201,1,257.7,257.7,201,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13228,Lost Customers,80,1,358.0,358.0,80,,0.5683245658874512,1.0,High,Last Chance: Final win-back email + maximum discount
13229,Lost Customers,225,1,160.95,160.95,225,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13230,Champions,3,30,6267.33,208.911,630,21.103448275862068,0.1726895421743393,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13232,Promising,12,7,1357.6,193.94285714285712,242,38.0,0.24851606786251068,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
13233,At Risk,73,4,1176.46,294.115,693,206.0,0.576550304889679,1.0,High,Recovery: Time-limited 30% win-back discount + feedback survey
13234,Lost Customers,672,2,356.95,178.475,732,59.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13235,Lost Customers,211,1,1031.07,1031.07,211,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13236,Promising,24,2,744.85,372.425,106,82.0,0.42130887508392334,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
13237,Lost Customers,387,1,643.0,643.0,387,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13238,Promising,16,6,1006.63,167.77166666666668,589,114.0,0.4376804828643799,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
13239,At Risk,261,5,1594.69,318.938,501,59.75,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
13240,At Risk,95,8,1514.45,189.30625,651,79.0,0.44823113083839417,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
13241,Lost Customers,411,1,115.58,115.58,411,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13242,At Risk,111,7,699.4,99.91428571428571,667,92.16666666666667,0.4849903881549835,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
13243,At Risk,202,5,1278.04,255.608,630,106.5,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
13244,Lost Customers,92,1,121.74000000000001,121.74000000000001,92,,0.626728892326355,1.0,High,Last Chance: Final win-back email + maximum discount
13245,Promising,50,2,989.22,494.61,431,381.0,0.6576672792434692,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13246,Champions,17,11,3387.4300000000003,307.94818181818187,524,50.4,0.23867632448673248,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13247,Promising,17,4,501.12,125.28,82,21.0,0.326741099357605,0.0,Low,Nurture: Monthly newsletter + loyalty point updates
13248,Lost Customers,124,2,465.68000000000006,232.84000000000003,188,64.0,0.44093000888824463,0.0,Medium,Re-activation: Welcome-back campaign + highlight what's new
13249,At Risk,91,9,1608.93,178.77,684,73.625,0.4222988188266754,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
13250,Lost Customers,460,2,256.03999999999996,128.01999999999998,501,41.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13251,Lost Customers,401,1,252.68,252.68,401,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13252,Lost Customers,393,2,399.3,199.65,625,231.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13253,At Risk,156,4,2951.11,737.7775,703,182.0,,,Lapsed,[Lapsed] Recovery: Time-limited 30% win-back discount + feedback survey
13254,Lost Customers,375,1,51.41,51.41,375,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13255,Promising,8,3,678.76,226.25333333333333,511,251.0,0.5898308157920837,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13257,Lost Customers,435,1,149.75,149.75,435,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13258,Promising,11,5,1035.1799999999998,207.03599999999997,400,96.75,0.40816712379455566,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
13259,At Risk,61,9,1433.3799999999999,159.26444444444442,698,79.25,0.4850757420063019,0.0,Medium,Re-engage: Best-seller showcase email + 15% discount
13260,Promising,60,1,557.62,557.62,60,,0.5564481616020203,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13261,Lost Customers,268,2,944.1,472.05,285,17.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13262,Lost Customers,262,3,573.45,191.15,600,168.5,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13263,Champions,0,39,8704.69,223.1971794871795,412,10.31578947368421,0.135163813829422,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13264,Lost Customers,442,1,722.5600000000001,722.5600000000001,442,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13265,At Risk,52,5,2107.6600000000003,421.53200000000004,273,54.75,0.28274255990982056,0.0,Low,Monitor: Add to re-engagement campaign
13266,Champions,10,19,6135.04,322.89684210526315,722,39.111111111111114,0.16028231382369995,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13267,Champions,2,36,9429.81,261.93916666666667,731,20.485714285714284,0.14030569791793823,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13268,Champions,17,11,3214.69,292.24454545454546,266,24.6,0.14708755910396576,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13269,Champions,0,28,8540.27,305.00964285714286,737,26.962962962962962,0.1386200189590454,0.0,Low,Retain: Enrol in VIP loyalty program + send thank-you offer
13270,Lost Customers,365,1,590.0,590.0,365,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13271,Promising,36,1,217.38,217.38,36,,0.5713329315185547,1.0,High,Urgent Re-engage: 20% discount coupon + highlight new arrivals
13272,Promising,30,2,276.56,138.28,89,58.0,0.39815962314605713,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
13273,Lost Customers,112,1,138.98,138.98,112,,0.6447242498397827,1.0,High,Last Chance: Final win-back email + maximum discount
13274,Lost Customers,408,1,360.85,360.85,408,,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13275,Lost Customers,383,2,241.66,120.83,631,248.0,,,Lapsed,[Lapsed] Last Chance: Final win-back email + maximum discount
13276,At Risk,63,5,1939.26,387.852,641,144.25,0.5279861688613892,1.0,Medium,Re-engage: Best-seller showcase email + 15% discount
13277,Promising,15,7,523.3,74.75714285714285,539,86.83333333333333,0.4429788887500763,0.0,Medium,Nudge: Reminder email + product recommendation + limited offer
13278,Promising,40,4,1435.85,358.9625,610,189.66666666666666,0.5146684646606445,1.0,Medium,Nudge: Reminder email + product recommendation + limited offer
